bf20ce29-80d6-4b39-8966-187bd0519f21	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
7b5c8556-24e2-42bc-8f46-da45ac53aee4	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
244c1fb7-cbe9-49d9-8c4b-3c1fe31ec2a9	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
d18c8c36-0471-44d2-bc16-c3ea3ccedc60	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
6417d428-fe3b-4270-951d-5a67e6411a8f	storage-general-purpose-page-blob-access	LRS	列出容器操作（按 10,000 计）	default
d1c3128a-d1e4-423e-a917-394b7294f435	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
893280e7-0a64-4535-922b-82b0a0da5ea0	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
d3084fe4-630d-43a2-94e8-56f0178628f9				
003afa77-88c3-4da1-9464-69f643721f8b	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
e81fb376-3130-4866-a237-6bcd68e905d9	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
77abbc7b-ab09-463d-b97a-fa10bdbe4f80	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
bb20dfda-6d18-4bb1-b7fc-86a05d9cfb8d	storage-general-purpose-table-access	GRS	批处理放置表、创建容器操作 （按 10,000 计）	default
be244c54-8aae-4fd4-a5d1-0dbda93f2772	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
07135832-4a64-40b6-a093-30af0d2b6f54	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
b9fd285b-fa40-4954-ab77-56b6a1c4eeea	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
e2613a8a-62a3-4bb2-9558-c51db8294b0f	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
0ef7d1ea-e461-4881-9b57-c6e29384d711	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
65dda5ab-c6a3-4e8d-8dad-1bdd67947927	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
ca2d160f-694a-4ff4-bb15-bffaad99af9e	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
6446f0b9-46ca-445b-8ee6-a1f925bccb5e	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
a5965539-c524-4112-b4c5-091680938b3d	storage-general-purpose-page-blob-access	GRS	放置页 Blob、创建容器操作（按 10,000 计）	default
830aab6c-b809-4ce2-8556-2adc72b0ddd5	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
5f77822d-d647-45ca-b985-2186b0810c89	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
761abab8-259d-4206-a6ae-707ed03fc540	storage-general-purpose-file-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）	default
2f444a5e-f3eb-46c7-bab0-cd54bd6f5563	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
ad22fac8-9da5-4577-8683-56ae94d39e42	storage-general-purpose-table-access	GRS	放置表、创建容器操作（按 10,000 计）	default
49369c7a-bf7b-4ad6-978b-952fc99b54a7	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
12da282f-7e96-49e2-983a-9a65da2a4866	storage-general-purpose-table-access	LRS	表读取操作（按 10,000 计）	default
e869673a-1901-4af5-8788-58b668f7a8b6	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
acc81779-f782-4e9b-b837-90e9538a091d	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
6b3b540c-c0b2-4d98-9abc-aa26087f38e9	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
46b7049d-2f0a-4153-96b9-78fea3f83029	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
2ef71e5b-5da5-4a4d-b492-5277f79b30ea	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
55d6913c-a5af-4e8c-8e9a-855c536f5166	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
73292260-ef3f-4583-8fef-199625b783ae	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
5b1f1e2d-5c19-43ea-bbfb-d5378301858e	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
d793e346-94f3-4e3b-ae43-666913a4b7da	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
3d7aa86c-0e9d-4139-b59f-cc5bad92b873	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
46c02a5f-778a-4feb-85bf-de4148636090				
f8c187bb-5a47-46ae-b874-f186d207fff4	storage-general-purpose-block-blob-access	LRS	列出容器操作（按 10,000 计）	default
a6123fe9-eef6-40b3-907b-ea1ba52684cb	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
d513de91-7c61-4933-9af0-616ac638a464	storage-cold-hot-block-blob-access	LRS	数据写入 (冷)	default
c80a3636-2edb-4248-bcb1-04ef818a75ac	storage-general-purpose-page-blob-access	LRS	放置页 Blob、创建容器操作（按 10,000 计）	default
